"","2000","2001","2002","2003"
"Ganges",13.2712193080369,12.6461994820902,12.1987435035219,15.2564428677681
"Mekong",0.424408650230227,0.410891445453561,0.336558307521647,0.41398584005377
"Irawaddy",0.248360477242332,0.220460289084874,0.198099454411833,0.199394883076325
"Luni_ext",0.0112041506134068,0.0191279678081839,0.0127884941393724,0.0294998292007424
"Indus",11.3991962031511,14.0874794008811,9.19545941543002,14.0813418261461
"Brahmaputra",32.2147449957323,30.5725834653349,28.157115261952,31.2516809070794
"Salween",3.1532608532757,2.95373930072068,2.74833805046754,3.00660968438718
"Yangtze",2.78070452150188,2.96649060702531,3.1147304109523,3.45108663006665
"Yellow",0.0352115684319518,0.0313290692412728,0.0336226902815774,0.0611658694322068
