"","2000","2001","2002","2003","2004","2005"
"Ganges",7.96816184686812,7.42832219648576,9.75521619717936,19.674826923236,18.475541162309,14.5223848243014
"Mekong",0.188160113889959,0.222488697687568,0.151352385488398,0.145432180382728,0.135801916479973,0.19692551028062
"Irawaddy",0.0680724226463743,0.0929246971708224,0.0720465245091391,0.070089103949332,0.0455541675705895,0.0707462406711881
"Luni_ext",NA,NA,NA,NA,NA,NA
"Indus",27.7807572721132,29.0993899080225,33.0307120175148,38.0962525807224,40.1533333809098,35.6273385358573
"Amu_Darya",9.35114413193051,8.50400715432185,8.35915942102166,6.77198738284015,8.9812223811449,6.85465643830547
"Brahmaputra",0.148920121780966,0.228553450835238,0.150032787014518,0.386195698060394,0.136528243619766,0.304027280622168
"Syr_Darya",10.9683623604909,10.4540518683187,10.0972467622706,9.12725692594428,10.5229224419637,9.53233333350456
"Salween",0.0605645834504653,0.0692229399396796,0.0652760764675833,0.0524691156920266,0.0511728282171432,0.0711977363204163
"Tarim",7.1044533371628,6.29655926042424,6.74893109813034,6.0078240734852,6.56594217623997,6.91017209180033
"Ili",16.9933303916694,17.245991241201,16.6463100510668,14.9019241470715,14.5879807871812,18.3512148578073
"Inner_Tibetan_Plateau",0.0103854149843294,0.00534997226823961,0.00935520156958699,0.012226296329387,0.010333615771788,0.0084557138057674
"Yangtze",1.19126156895919,2.01408058680184,0.861004686031616,1.19563752779261,1.11841956927155,1.83112605660196
"Inner_Tibetan_Plateau_extended",6.07887665624299,3.88942681627198,6.29547636797716,5.0692804372597,6.29677314393397,5.3528338839188
"Yellow",9.68859784390658,8.94694177203382,13.330842338589,8.93407077026675,8.55632957044414,8.36942965220424
