"","2000","2001","2002","2003","2004","2005"
"Ganges",0.401339203373896,0.400341559481045,0.513095985656603,1.00412358418775,0.951855506885073,0.641716800313585
"Mekong",0.000320977474456764,0.00121050675843075,0.000138406018342814,0.000402337907415838,0.000270816047755999,0.000890786372136327
"Irawaddy",7.52631438508586e-05,9.98864195971178e-05,5.16367720648261e-05,0.000112144586136636,3.58176713527434e-05,1.0147942825766e-05
"Luni_ext",0.453175476681448,0.335855227260323,0.363908746787311,0.430777955498825,0.442988639443163,0.481938499485605
"Indus",1.91113513027618,1.59749590412984,1.73487357501807,2.26572052984958,2.36365268556697,2.52414613510839
"Amu_Darya",1.10526395138153,0.817354855543331,0.864845621064462,1.02588155560728,1.04848828877351,0.894586838077555
"Brahmaputra",0.020788592704567,0.0448256282318354,0.0224265878852591,0.181683963521852,0.0260125205301612,0.0452136994576312
"Syr_Darya",0.724200663724834,0.677713790448496,0.665693809812946,0.673878335375621,0.769882599458841,0.684109726125795
"Salween",6.34234377773816e-07,0.000112023657988624,4.60938339170474e-07,3.53592243522063e-06,4.61744471838969e-07,5.57280277578299e-05
"Tarim",4.5272220702792,3.45571301172087,3.82283581715259,3.49828990999697,3.92270135950036,4.91791625565173
"Ili",4.70115052671842,3.97338402008086,4.19392170399023,3.43922231401954,4.25899024700784,4.77808716828728
"Inner_Tibetan_Plateau",2.35599829372183,1.5706515238318,1.72534660642049,1.93687082371628,2.01331710763813,2.33970920876029
"Yangtze",0.0217026866554642,0.0378592932352185,0.0161288762537926,0.0234049508927442,0.0291823550594813,0.040497747182704
"Inner_Tibetan_Plateau_extended",1.51997713178632,1.16040120649565,1.58611375176895,1.3795362115382,2.3367897936432,2.39282524324156
"Yellow",0.00523036238166288,0.00617913608059625,0.00932528284790903,0.00595617603428591,0.0136617579334356,0.00634741511598619
