"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",1.31552642085265,1.06200593044006,1.4986650398448,0.620705384744203,1.91665209792341,1.21209337199639,1.54177133162926,2.51808918415873,0.86528245161746,1.05410383045259,1.27776603577757,1.58758324658852,1.283937122208,1.42372073542337,1.75487728252078,1.63620986313666,1.07840229901733,0.911503308398945,1.41344034354927,1.22442766142129,1.43099996498337,1.39938217966731,1.75616103326421,0.749974827433009,1.4806438398313,1.21779022333166,1.92682234517905,1.80366694246098,1.1855873489557,1.35739850954209,0.898378747986068,1.11022295854025,1.50718552676444,1.59748340483191,2.28644721854723,1.83198172394856,2.05838510434806
"Mekong",0.000666878482221075,0.000347342266164956,0.00151555775142698,0.00110256620177928,0.000735496703017574,0.000632029745069426,0.00760139940411834,0.0104230632425648,0.00601956230296726,0.00254539405395005,0.000348197994177664,0.00106820103898271,0.00360078256112164,0.000800748266552271,0.00214038529435069,0.00163396709699178,0.00105405457911757,0.00614753805182607,0.00279712315858701,0.000889461701183449,0.000552165611672009,0.00160412049014344,0.00371545144824733,0.00174425718206289,0.00122010191291146,0.00293662487512545,0.00118429469244636,0.000941825567998269,0.000308495668342357,0.00171150505714934,0.00432098123433221,0.00157089496205591,0.0021252590456797,0.0021526917545845,0.00114755312536311,0.00473591978521261,0.00163548291830816
"Irawaddy",7.97950124949446e-05,7.41158270612194e-06,0.000160311850015391,0.000952357173347166,1.88903034782613e-06,0.000179132101991133,0.000501120033501723,0.000712120914902641,2.53937300485755e-05,1.57203664117282e-05,1.99350525456494e-06,0.000117937147080406,4.53232778826135e-05,1.64143261880154e-06,1.56163736173183e-05,0.000171557427733306,2.26785210021696e-06,1.8095832390662e-05,0.000675709974648045,0.000274136739978817,2.53621180809868e-05,3.36273411366959e-06,1.60512648819756e-06,4.62332202310747e-06,8.78425075601332e-06,0.000314080769779118,1.70529300046552e-06,2.05685547317571e-06,1.20455976431858e-08,4.750915981254e-06,0.00015007304339651,5.27141967645562e-07,1.98853359154718e-05,1.0677809996351e-06,0.000170572840531013,4.56581100927141e-05,2.34791165299937e-05
"Luni_ext",1.73210000423042,1.57027097649776,1.78030242811724,1.17221629425013,1.83699141485365,1.54849756260962,1.64542185185355,1.48578940867375,1.26497369967293,1.30998899944001,1.69524553325615,1.53740349871333,1.199737819816,1.60310216284435,1.09111005434095,1.30592821455522,1.26471750495192,1.65662157304756,1.33908850077765,1.6528074908047,2.0012500717758,1.74766029189337,1.67346522144686,0.919285854416221,1.35823850217733,1.10074237492348,1.27040838528496,1.85757199361992,1.79951891617849,1.38334997026692,1.02282818714504,1.35404361487992,1.35635207453308,1.72944082615096,2.12896066094898,1.78574001175192,1.79229418907284
"Indus",8.0555944093413,6.9181884166648,7.34097294890968,4.56220099298389,8.00291933084753,6.88863093780103,6.85468799417512,7.0285325656856,5.07820904542459,5.7857133134917,7.79448002631548,6.91931684239029,4.9421900105039,7.01991593646497,4.68723824383397,5.13363001295407,5.87740190358892,6.78491064312697,6.28219587954414,7.42888838400037,8.84318028545052,8.22670614907512,7.63172326974817,4.34519954660748,6.79134560687557,5.07868187533373,5.4531603158726,9.14588582852996,7.25919984706934,6.81871930114806,4.13752216597134,6.40075998908659,6.24447504371823,8.07028514627131,8.73993462119163,7.27934640761635,9.4401018411196
"Amu_Darya",9.83899910432544,7.31074422623222,8.10901887698999,9.15195236033366,12.4483984448495,9.67975741873641,10.3237324853659,5.44621811264455,7.76820039021809,6.39606740238195,10.0850941831144,7.07971483866037,5.72498913509044,6.05182103953785,9.58085597040787,8.44949049321141,7.63138267488478,9.74942913564743,6.6839487737103,8.14662904947333,11.4385153108624,12.4226518179233,7.27785130749178,7.35004703219516,5.84539356840559,5.16900503508771,9.127349039606,8.53806414642225,11.3880643523848,5.10756685113768,5.67814775087734,11.222443333977,5.73333011610606,9.52832330064534,9.53883866610433,8.98308301969115,10.9170110179632
"Brahmaputra",0.0658869975431461,0.046999031616461,0.108341437378615,0.0668934316763563,0.0962722469097224,0.117970411068511,0.114383111517609,0.183928742134652,0.0699420321125723,0.0879096530968186,0.0279059415025754,0.0517102992723388,0.126473913978867,0.0357292931526146,0.110536480799852,0.210921361590749,0.0851097356577052,0.0711299264661405,0.0776402663729858,0.158048984338199,0.0319998571756409,0.046271994392035,0.0427096893344558,0.0426354802000612,0.0675233493657693,0.109681555394523,0.0961185461771759,0.11261890015832,0.11011205245706,0.0843911749014941,0.110326570724361,0.0497337404402347,0.132025271696317,0.0699230057682792,0.173641584761806,0.0608343383235519,0.111430568385007
"Syr_Darya",4.52066849948227,3.20931628102925,4.46544452172856,3.94926904477652,5.472743484505,4.61249623621447,4.96526634206718,2.62239396020332,3.91557146163635,3.87706074533867,5.23859856246202,4.34959736761025,3.28130512764122,3.3621011543053,4.99016735328296,5.54339927931826,3.89640668498998,6.03226634758025,4.45000862856411,4.18165024800733,6.2870825933379,6.13810310429531,3.3905037765146,3.5265059631847,3.93049712970845,4.46795173706538,6.21248050058572,6.70368785544581,8.24946273488448,3.91724464266814,3.86281621131098,6.26401367397024,4.28024280371586,5.45960651822722,8.0627534511837,7.1896883544811,6.09174665314015
"Salween",4.5697612288225e-05,1.24166752140059e-05,1.43283357737627e-09,1.36399168491244e-12,5.29357955142421e-16,1.29640573430592e-06,1.31599741685871e-07,0.0459387325874148,0.00110149754064463,0.0158328339255981,0.000694526115729319,8.58905593414955e-07,0.0543659773319174,0.000470070886106268,9.65216467891063e-07,1.04597366423901e-09,1.48544437725887e-12,0.10583592912998,0.00267303811752222,0.00079678485982741,0.000292795355827191,2.63035384608683e-07,3.94629702379894e-12,1.14535840175153e-14,7.47275062971844e-17,1.01852207393539e-18,3.74897144761303e-20,1.5947909541361e-19,9.63734606097043e-20,4.74322038462448e-20,0.00181413103563535,8.13238020106311e-06,1.7695142618454e-07,1.66867020819667e-09,3.43520481904817e-12,1.2872838154166e-14,0.00147032317004276
"Tarim",16.3778625607257,13.6743686133406,9.1923371044661,10.0712136002184,17.6789773258792,13.891295173015,12.6865067636944,7.72105603597243,12.6416286796264,7.94922772032735,16.1292217796467,11.1564680853809,9.2881250961658,8.26399834211214,16.2423547138813,13.945069845191,11.5568933357324,14.5819547362286,15.1941221969149,14.0340530120409,17.448314001098,17.8368675402307,13.7769119812284,10.5147804803996,12.5042280427035,9.94939722732208,17.25319254296,21.3951146273998,25.4506915081141,13.8961794261098,14.5893982217613,15.8515028175787,12.498419601191,18.3176245435431,15.6642493976473,16.9650762856594,19.2388934486087
