"","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"Ganges",25.9926229900038,9.68366544953016,11.1706839467216,16.7614835359106,18.2219150889038,8.74638271646521,8.93082560314963,18.3618372709437,20.530222385071,13.2040159673199,23.0559713784725,10.3285414992772,9.77550750215243,9.87527800931827,12.5207679673405,17.481374240729,18.2836039851697,16.8845524030515,15.6354455784243,18.4869709768935,17.6867091321884,15.6444920660908,13.4897676967688,14.7746587695615,12.4899973854597,14.1853716686292,11.4667940332573,17.1336098459945,12.6440805126764,18.932335967902,20.4285658619,21.1469662517804,13.155102624646,11.5895270345092,11.736497366933,14.4136060332464,20.3557197666479,9.4297868659294,8.46819943187493,10.0885032115777,20.3992806724191,10.5493779649267,11.8805883756909,20.2163318920508,24.4543291785305,20.4522946645642,17.8803767513309,21.8881015423294,10.6671695608784,17.92175707829,12.8570858633833,13.5780797269702,17.3880431306522,10.0120763579471,19.4856752073712,15.023543830959,23.3271544190109,22.8160937321609,18.2445200190464,17.3655292699272,12.2497087553074,17.5519774536887,17.0733548812108,24.7429443833367,16.9402857790163,22.5779358152923,14.4121396182681,8.45810107023168,23.1180073025985,12.7130568514154,15.2947823811026,24.5405881263623,22.2219893347485,20.1416993069867,15.7364595093373,16.4651165040486,12.9574275286521,20.0391490096667,21.6381980889191,21.2358225686459,12.6891629670914,9.79428464422667,20.8324652642595,14.8071064224926,17.7707270309997,14.4655344206279,19.7486688221581,16.5410317109532,21.182862898336,19.2545582632436,12.7704729413329,17.1542780476385,19.0034836996894,16.081773624292
"Mekong",0.27718252997951,0.334640039942084,0.31603761949712,0.271421058461181,0.325219941634299,0.494013615471558,0.47249282695494,0.244983610844313,0.270699064121468,0.400260716069439,0.290859320196583,0.301498495441242,0.287515598261053,0.354771966280961,0.387480419622294,0.313726615355637,0.38589852654403,0.2680808020703,0.30372884295956,0.339121696964016,0.395327734395669,0.28647974982063,0.354691412580991,0.394314430920405,0.396166154613963,0.322036784454913,0.329491009309333,0.290658136765267,0.33449384360109,0.362779320628861,0.380055402068382,0.448039047346541,0.387643202846664,0.416801835669163,0.305786018925844,0.361575436581199,0.273521771512035,0.68843875509228,0.337863530387433,0.417398072939788,0.315980342229221,0.343778199567068,0.463975367501575,0.256715771273521,0.269248882008358,0.286267948820943,0.267626743729314,0.311399729000459,0.375242710608918,0.396460737696548,0.365496492552018,0.315241687341861,0.307372794635131,0.361162573880137,0.470362498469465,0.349306920316458,0.384577117208582,0.30703144224739,0.311073056139478,0.275570067620582,0.259887233602091,0.311909650478502,0.26893251729955,0.34786134359231,0.294978641674155,0.349143778025564,0.377828178135148,0.71599669262023,0.389676924836571,0.282661188632845,0.383777467348493,0.289533465497525,0.242406710353696,0.300043613385749,0.493836392318475,0.336533648104997,0.320727771302926,0.292823681105416,0.302499481774898,0.441535984493359,0.606351272244661,0.355707750958916,0.355464170282728,0.314181406440231,0.290008021599549,0.334538880334892,0.311251299190143,0.363090992610868,0.439310765101737,0.293122005989668,0.278478267818479,0.266077439891985,0.32473180785333,0.335766732171981
"Irawaddy",0.0600756799946145,0.0771198510441056,0.0667027519224213,0.0769223377131206,0.0740900016818391,0.119187023237952,0.113315348183665,0.0519750107348488,0.0686656477610011,0.10112219579252,0.0653107308975003,0.0991186251554888,0.0628970596991556,0.0656719717436606,0.0991016193801464,0.0759964292216473,0.0775659887326489,0.0727084999829446,0.0744761741728659,0.0479024376807232,0.0863115680941109,0.0714347095561192,0.0644039852620807,0.11386488074393,0.119549439678584,0.0751890308487276,0.0867928251405909,0.0830613296287309,0.0916896862259336,0.0951312301490687,0.0705081345837277,0.0675426367583907,0.074432747042246,0.105972731513271,0.0756342930944935,0.108212236633151,0.0587715096816639,0.150593373903934,0.087730201575446,0.105166624308375,0.0724512696810643,0.0823841646641454,0.102399460636546,0.0812858098259952,0.0609293668434308,0.0684304501400183,0.0580024171300694,0.0634644846849076,0.0875803194877909,0.0824348406617893,0.087051906469112,0.0824212364568062,0.0760584483764224,0.0793878453329135,0.100076271738722,0.0759732074427993,0.0861364806132964,0.0629761861591214,0.0713871876650942,0.0574407239966292,0.064362741723369,0.0864329903130465,0.086079701525092,0.0606286050959246,0.0674645776781749,0.0608861489883954,0.0918503533754144,0.142314411763844,0.0640534336038148,0.0769932061489561,0.125235696686016,0.0606954167032857,0.0600828329600844,0.0701819941297733,0.0697069386947705,0.0584748256969761,0.0925193426541048,0.100929011525924,0.088115814277019,0.0950723456970014,0.103254339825563,0.10379106047579,0.0660097661681596,0.0819904368857051,0.0712783280343649,0.0991920585493224,0.0862245488278183,0.0696603680962169,0.0794853506535644,0.0669334851917668,0.0716230907968435,0.0736731404597675,0.0789716429507247,0.0825190390673776
"Luni_ext",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indus",32.4358834959205,22.4350081567422,27.0065431321183,33.3562765950216,33.1091598599467,20.95092249075,21.3439156179979,29.8199387378569,32.2685660825577,28.2583933357387,30.5915682025347,24.3100798237196,22.9491732192611,23.5149227875744,27.711770026778,27.6296617891981,29.8799998257375,23.690648105009,23.1289668323112,32.2321988182316,25.7156804567621,31.1518297984712,25.6882758509455,21.9830254112549,26.6275126983505,25.5752212869239,23.8083337609078,26.7410596926692,21.9608069044839,29.2805944221099,29.5767265009498,26.031966663595,24.6018676450108,26.2494451942452,24.7108183681698,33.0374793133862,23.3500843609386,14.5393019461027,21.709775439223,25.6278899819957,26.9460813056592,19.5408617153849,21.7798538231644,29.8400026224178,30.5077611717943,21.1039691768264,26.9045950411108,30.5592925144862,25.0595435612867,32.2170867369822,23.5858832530195,25.6400606701054,29.6842974658113,17.3491067922669,24.1955149789738,28.3648449724814,26.9900061850424,35.4762021167719,27.1247815941963,33.254336422537,24.15171464339,29.5635882113978,30.3805051885685,30.6711635312987,30.1603801549805,30.8141759114984,28.0693855372425,17.9535548820796,30.883554796142,21.7600426429528,25.3568879884412,29.5974621798558,33.4657886205596,32.8326741591457,22.8638969442956,24.2573539642304,22.6521853874823,33.2814189262497,31.9110411762659,34.7929276797724,21.0659417149733,21.1874959209906,33.386686979915,26.5677282287206,28.1400918735746,28.4796985324221,33.0683960769599,30.0639801512908,32.0656584143036,29.1704861111912,24.5297939039316,29.090550919258,28.6679905314875,27.1886705989875
"Amu_Darya",3.02777980074514,3.93610992378223,3.75764536684199,3.85618826191583,4.06898887257225,3.49594635190954,3.17365754797499,3.14214094271602,3.76775461528894,3.25340779237087,3.85707453616975,3.50314352850437,3.4943350920243,4.610513832945,3.63084949715447,3.18033163822118,2.83012986603661,3.30833145957992,3.14620749511794,3.47655121952398,2.91263678977118,3.79152931656219,4.53052848810971,3.27611028157394,3.44491232610632,3.9880558986939,4.31360503665496,3.65085907113136,3.85717334620901,3.75988975016032,4.17231695135056,3.3017594341423,2.95401418943912,3.98097915805545,3.97775443419621,3.98486099820281,3.17852584512245,3.30784126645373,3.76352455198977,4.61063815608684,3.30815064336883,4.07067270920048,3.90635521097053,4.4269219695214,4.3640227197566,2.902830691195,4.38588508514479,3.1217641365547,4.54781801041131,5.1863166394682,4.01625428332686,4.67042342511944,4.44261878473631,3.24347749443603,3.23263415961252,4.21780123877901,4.23164038278542,5.23514024219033,4.86970711430804,5.72054662425504,4.37775413509522,4.02069694343705,5.58559373571003,3.99464996543616,5.47198143666072,3.94934294007278,5.21381144345154,4.3472459174745,4.90326263632791,4.91146911702115,4.410406726947,3.46340194978,5.46380241497269,5.89405738119811,2.86135622706433,3.02596676138387,4.93161955114054,5.5875814339907,6.30036652631553,6.45574234416352,4.46470799109455,5.1205088413695,4.81303121839142,4.20855315226244,5.48868987487636,6.45751732555705,6.91269872351275,4.28918015162388,4.19102168613243,4.20754280938003,5.43792973246543,5.51684834676368,4.55113220412403,4.81271683023597
"Brahmaputra",0.525063955125444,0.169906625847278,0.153391872746211,0.540675465389594,0.644907697865193,0.370204054711425,0.451737178037028,0.253749195808352,0.387437302457323,0.390504955961871,0.435882058625292,0.521098257802983,0.193201871844445,0.29310979517595,0.386161283484964,0.419300236213491,0.32543714992256,0.491535756994005,0.412679808605773,0.329617623948738,0.33847952849148,0.313223500347396,0.31658367334093,0.509044011066213,0.472234777225145,0.659582118655237,0.19330687365982,0.314009092903595,0.447226295882649,0.383586864244124,0.334565812775237,1.19847153523593,0.371221457700711,0.443112197822723,0.451054924780229,0.185768203169508,0.656678293745808,0.854312906432411,0.198740353587736,0.37949575516934,0.592293702470539,0.647059441218863,0.462685709484569,0.692075247542175,0.755383826124318,0.657366229675928,0.176129113985096,0.395174838703221,0.227485054497181,0.361202242186387,0.338583146503994,0.624300117346431,0.399371199728011,0.789824599712207,0.451161753116565,0.245591820073787,0.640898143114329,0.298160280398767,0.508119785095143,0.218364765709182,0.260119527108112,0.248034790000527,0.478218457365693,0.405480986013841,0.584665591024871,0.273028071141541,0.491941294984178,0.545293885799003,0.331397979987817,0.292032856685062,0.568626957169193,0.634499795931859,0.478461270814415,0.151063274213536,0.481303371396992,0.178320219472363,0.249684660843027,0.355444222343962,0.683194527360951,0.732563295738529,0.889721150368687,0.297031274327292,0.335847045335268,0.444643049514253,0.608275003624165,0.612583854467365,0.26495116621448,0.298346949665463,0.25495218395554,0.261581691785141,0.24905406282017,0.353491615138714,0.279578680042563,0.280491988067492
"Syr_Darya",4.47756968933347,6.22662277891661,5.96612420796282,5.15284285400227,5.84489810760852,5.72894457996415,4.66260812167806,4.97102421862305,5.44983109895867,4.76933149210461,5.20167150878932,5.38446755386766,5.93766636107703,6.02993168743035,5.83294474114436,5.0345427904688,4.68517309581794,5.13743887661721,4.69625437553499,5.61015565936841,5.44142419075777,6.4846541937987,7.44721872031257,5.19573238151501,5.53751763752283,6.05818504130713,7.44711993799348,5.63096452151471,5.67200325314583,6.52533896496667,6.90558303081901,5.43422142991434,5.38445714760133,5.95553522280579,5.93127000941689,5.80059939152166,5.24052274320404,6.15675871907032,6.47866867163705,7.51681865850986,4.76346166769808,6.27811163865699,7.09821455093244,6.60919341637152,6.42198708834473,5.53607936154753,7.88196070940349,5.58164513325128,7.3585827066887,8.37357562514849,6.11376468574562,7.01274965513817,7.09449556847921,6.22781478647633,5.99060188544723,6.83654003380718,6.65489950226981,8.03302076155504,7.0971808352376,7.71457789856372,6.54822653069491,7.1722076745803,9.36877043551557,6.69915514208781,8.11458516593763,5.92974600364882,7.94586294745725,6.86195322959309,7.42869968462549,7.973356259354,7.17761809696069,6.18238930056167,8.757870829249,8.5699305986108,6.37220899589669,6.49996295194814,7.8547837158874,8.74656362603319,9.25851179040985,8.70066095014442,7.74710326011536,7.98876792233737,7.99877198480845,7.3838510817259,8.62922323358259,10.7536082882178,10.2175350674754,6.60227303689738,7.18337488923942,6.80744611468172,7.72321710418105,8.60952202318117,7.781505966769,7.36142703083464
"Salween",0.126598610963276,0.13342612945659,0.0957163433926157,0.080009622827736,0.127441267631336,0.173817171918771,0.190362149972755,0.108113965871355,0.125311963891744,0.180575433506852,0.0979772953465489,0.150309889293292,0.137296776606651,0.155399471963713,0.152377730494704,0.152884323009538,0.158808144326661,0.0878728873084542,0.123642585151376,0.143953652337199,0.191387458734925,0.141633254406256,0.162124125969747,0.180526014934145,0.202150362192385,0.180944114123776,0.176541955654774,0.150939596616421,0.187929530012931,0.163543993600672,0.166235421388674,0.141866826299111,0.164324724762293,0.193542245100179,0.174820813848586,0.192027364715684,0.124392597079295,0.240872929286221,0.194137656008122,0.219118104421433,0.171713614646145,0.201703769064088,0.218529104803924,0.159081769511008,0.144325783259877,0.165736151801114,0.12717450066747,0.146044722160421,0.222221272224997,0.213151918829013,0.196737983575684,0.203450584214847,0.158831200862357,0.184974668806926,0.152055971535012,0.183274521131663,0.17765004851076,0.153828695424882,0.179260880969334,0.159796673198127,0.191964943745926,0.174771902270539,0.180081119407301,0.157963668567498,0.167765998725845,0.143721745831387,0.207838996199722,0.286698857385338,0.146123484579048,0.17174295015884,0.235537598417121,0.15931768555898,0.158957420408293,0.183321729009624,0.182319730049228,0.157587986742073,0.221836594785419,0.195219499698931,0.191477751154259,0.200933596667048,0.188260246072674,0.285688919381563,0.204172647096579,0.196736183344043,0.189003715825786,0.213468849413266,0.22819036031671,0.202560660834941,0.257196737983164,0.197309298629131,0.169165777395632,0.223067773890764,0.218681949143605,0.201593606599221
"Tarim",9.64692962339212,10.1605047192325,12.2936085866395,9.29881665124415,10.9158189552383,8.67124362566648,7.42325479279406,8.58155260198725,8.23677241891721,8.43315995496129,8.2143698393771,8.76640420527498,9.59825749653248,8.26811937478645,8.46157962898358,8.02578741140238,7.91373900039273,7.94901754473604,7.79775633150355,10.2051095726894,8.7198084530712,10.1284863880545,10.4822197648296,8.03816250379935,9.12889494157814,10.1105505855636,10.0705313364133,8.20457614654366,8.75152356680667,8.54618755916832,10.5068848571278,7.63086529974657,8.52373490048298,9.848687696113,8.75054815942886,9.32608788168393,8.67005247327577,8.03524860183731,9.35969724513505,9.45961280016172,8.38767819676188,9.4755152498931,9.61826970391136,10.9925713932854,10.1524230132712,7.76462503055224,10.5236795470191,8.73266809127515,11.5603930632416,12.0214266416689,9.48370269077674,9.68278090265392,10.0922204783369,8.32351786001808,8.96861109001233,9.63132567829951,11.4452617000511,11.5495221631017,8.89475885881194,12.388874908085,9.62361574206908,10.3516930606914,10.8107310362717,10.2731462024398,10.5780781551022,8.98412671002723,11.8642533674565,9.15655774748233,9.32474036602035,11.9294652686301,10.977747179758,10.3188921933105,9.86973200431609,13.667849570228,9.90000932005908,9.4840148577277,12.7481352096724,11.6564796025009,11.5905084462105,13.9910092063052,9.53483497722919,11.6754912879518,11.9949056092441,10.5791051001185,11.430667683413,13.7656608682805,14.6730002734806,12.1745498810816,10.2127318892717,11.5189236326102,11.4798290327465,13.6400678719543,12.5736983042718,13.2965616844763
