"","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"Ganges",0.0189318588518694,0.00619537849475008,0.00754280652565496,0.0108447017799228,0.0126734167032206,0.00582452689553038,0.00589080360571869,0.0130302901419535,0.0140565826676914,0.00953152295370665,0.0156914869910108,0.00691049366063892,0.00668684683772615,0.00556866291390028,0.00780399036450204,0.0108876536978149,0.0121783199806323,0.0107522000316519,0.0113481419915183,0.012606620278673,0.0112718801455228,0.010270636957815,0.00800269283051694,0.00813318432515279,0.00741299739675856,0.00890508809720804,0.00589472310907614,0.0107099838240004,0.00852242903739844,0.0111022032343034,0.0121819161915025,0.0131277653049691,0.00853683177651685,0.00674887668581688,0.00650325615960095,0.00821300256390415,0.0118148053794163,0.0056006576787557,0.00529179824902631,0.00610258956053062,0.0117811904316241,0.00597361658099273,0.00696590720445433,0.0110504852253496,0.013611867181325,0.0112891507841644,0.00944739381767157,0.0120918282274571,0.00572307304271424,0.00906409851986469,0.00694598521489866,0.00706492295086425,0.00875396272446723,0.00516602049578869,0.00906421045891905,0.00739811773594277,0.0113764180424011,0.0103654194543837,0.00785083341735169,0.00716048746560606,0.00514549083219244,0.00713362953972181,0.00710004154947374,0.00992542690022448,0.0063382749130236,0.00850839346626353,0.00556472792561581,0.0031881403860418,0.00832210463615211,0.00446347160781834,0.0055833493710847,0.00879049835284923,0.00716806165561266,0.00639645304804668,0.00513708128006203,0.00495017670658074,0.00381869059074911,0.005917448128458,0.00694581021558506,0.0066501019719518,0.00387145260660891,0.00274962394282759,0.00655685321924937,0.00417311319567589,0.00496108303244217,0.00424963890775288,0.00550248558356637,0.00440978612254915,0.00596569630705949,0.00541032140273711,0.00327709577266952,0.00430027595715386,0.00521863965568809,0.00430123880497186
"Mekong",1.28475821674524e-06,3.04215486151766e-07,2.608971246072e-07,5.02979751432552e-07,3.7088065490476e-07,2.38629590721404e-06,3.36202123945485e-06,2.10827601773288e-07,2.74850250539083e-07,1.44917277983644e-06,8.41893504066026e-07,3.11437357137502e-07,6.23639404995638e-08,3.30292311785378e-07,1.99212630111413e-06,3.742499161112e-07,9.97235462063755e-07,5.22496000270594e-07,5.43611888991228e-07,6.50390852538761e-07,1.56265148935602e-06,7.42892169357445e-07,7.81688267399325e-07,6.76438262376356e-07,1.58212711368738e-06,2.00421079740854e-07,5.50117031486039e-07,7.83737176347989e-07,5.36908552267305e-07,9.27921779809607e-07,8.4872148778338e-07,2.64009884951936e-06,1.17015269467031e-06,2.04098973679045e-06,2.55687366068249e-07,6.17187992720216e-07,4.52066424731724e-07,5.05856728496017e-06,5.16385610433319e-07,9.32204861968781e-07,8.78960100870402e-07,2.43274877750602e-07,2.16372833816192e-06,1.50636057063734e-07,2.30568504741107e-07,1.86640486760664e-07,2.53986177920877e-07,5.31834119707205e-07,1.92271218333613e-07,6.58954488600706e-07,4.24691470131378e-07,1.97391957150201e-07,2.4367018325448e-07,4.74186544545806e-07,1.89251256772032e-06,3.34989855108251e-07,9.5588078828326e-07,4.86033154899155e-07,3.11313588413556e-07,1.36621173498811e-07,8.14612572682047e-08,8.65361055494795e-08,5.56143760528268e-08,5.3601541637396e-07,1.89953828496844e-07,3.97244930800456e-07,3.83608902346604e-07,2.27443878041741e-06,6.76847687190586e-07,1.86348515594172e-07,2.87983789377144e-07,4.07341389637777e-07,1.04999228978117e-07,1.51332945039433e-07,1.07666586604214e-06,5.76164232663493e-07,9.32106536844244e-08,4.97955067627231e-08,1.93487080662192e-07,6.74826554106284e-07,1.66483643880862e-06,1.53621189714963e-07,4.92113255727112e-07,2.78139694314325e-07,1.18778232434613e-07,3.79988569751645e-07,4.99730449403413e-08,4.26663629907105e-07,5.23796224915598e-07,1.25764283726887e-07,6.60039190804707e-08,8.71973864160814e-08,1.64593613564788e-07,1.64278298731135e-07
"Irawaddy",2.05571306742417e-08,3.2729861493798e-10,3.15187846130311e-10,6.14949501106324e-08,7.52713823534088e-08,8.79917958823296e-09,4.54151695293156e-09,2.62423976932407e-09,1.231005281047e-09,5.67897583824193e-08,2.12681475375114e-09,4.35165097036742e-08,5.5425659878861e-09,2.07776472382019e-09,1.00145971275882e-07,2.47203490665798e-08,4.34150403533271e-09,8.41292307990722e-08,3.54624760229298e-08,1.00843488677209e-09,4.99717370914756e-09,1.64424568470104e-09,6.11813228273122e-10,1.96348778406026e-08,2.61674685067884e-09,7.02734204728691e-10,2.80773920315077e-10,4.45763145127344e-08,3.78560613188502e-10,1.6193681524293e-10,1.20837608711222e-08,1.8079786025678e-08,7.99395294961865e-09,2.94665834584381e-08,2.30797418237127e-09,1.28062671943439e-09,2.62693138327974e-09,3.2564537014872e-08,2.82328323072062e-09,4.20240990259445e-10,1.71738056485186e-09,6.53394130147633e-10,6.14894356158199e-10,3.57610115694822e-08,1.84263496846815e-08,2.20201872456143e-08,4.4388679197975e-10,3.16329737438575e-09,2.21239787837815e-10,3.43995849385266e-09,2.64955911763215e-09,1.22003542394992e-08,5.24787171488798e-09,2.12682007896096e-09,6.43597750198977e-08,6.28985120216727e-09,4.43455917801104e-09,1.16285136618008e-08,1.41174706519181e-09,1.65908406048263e-09,1.58869718864106e-09,3.11783097068964e-09,1.78170351257096e-08,2.20389633467273e-09,4.28146765361259e-09,1.85789614646166e-09,2.23339774763227e-08,1.83496777465564e-08,2.05255148492144e-09,2.77137773828051e-09,5.06206792490099e-08,1.37592176130326e-08,2.98961384880179e-09,3.74792760353942e-09,6.80111506286052e-09,3.25489615857903e-09,7.62513157121222e-10,5.56756512746822e-09,5.84347986170105e-09,2.21136781289898e-08,5.88153442998484e-09,7.93617547842347e-09,3.18309448775677e-09,1.08901158765534e-09,1.72993952343408e-09,1.24682858265317e-08,2.15337268470784e-09,1.3485620963494e-09,3.70764232612343e-09,1.34261602492466e-09,8.98178769042117e-10,1.20698248867155e-09,2.1948168173214e-09,4.23070672705405e-09
"Luni_ext",0.000715583988106069,0.000655770091713163,0.000726980850291795,0.000632130081278665,0.000664035254750875,0.000532378951280926,0.000540384719809946,0.000579621299410593,0.000637942472957238,0.000542345211772636,0.000592722280875218,0.000654666652684122,0.000731203081978738,0.000358510109175358,0.000448838720739347,0.000699737022498572,0.000939219204667951,0.000565215045570921,0.000723066726677701,0.00114947185921433,0.000926583611135447,0.000876269151914317,0.000730379945311389,0.000543234231686754,0.000820516229761391,0.000698709655862174,0.000581832473190544,0.00066034945132757,0.000657336710345297,0.000824423585855331,0.000884472983626697,0.000576721060209797,0.0007585532265051,0.0007439616241751,0.000561100439776301,0.00098266954620592,0.000560889820357874,0.000433884417369622,0.000759437505910815,0.000644226834670671,0.000599285589670495,0.000675707770427583,0.000653561827143354,0.000793890251653292,0.00099161762250875,0.000619418300309188,0.000988952269811758,0.000907800485912408,0.00107809638443101,0.00102380441284998,0.000664547173476238,0.000656381089077748,0.000740208845873407,0.000556977755079336,0.00062245115584142,0.000795795568371719,0.000836614255562175,0.00113853796033245,0.00073911729944328,0.000932042462148911,0.000546840893885765,0.000728757104465355,0.00081346333544004,0.00073161014109012,0.000609363050965059,0.000737560200164234,0.000813993458658795,0.000401007268626633,0.000654709627972298,0.000652280628681846,0.000590306045478143,0.000799485258258482,0.000625051132555674,0.000891836655986649,0.000423046793317264,0.000592825280391649,0.000587858207585419,0.000579893514144142,0.00069938500039466,0.000783937511677528,0.000408202209165629,0.000512272918250797,0.00080814488259266,0.00055127490887874,0.000478262296586165,0.000535095165015474,0.000742866498813488,0.000708638837369247,0.000657572160910255,0.00057759271631268,0.000385384010473474,0.000588281499436156,0.000606962911015549,0.000634935154658871
"Indus",0.0308551492716708,0.0241117572937899,0.0276805552118459,0.0267700463724125,0.0304583948668278,0.0212070486274844,0.0230424788066331,0.0287097433188535,0.02677721311603,0.0248533887980594,0.024008188644791,0.0258301673721768,0.0292795785149686,0.0143432622571195,0.0197132695302972,0.0289634462130296,0.0403731763907083,0.0223953937322709,0.0296421362342315,0.0479318830495854,0.0389062104461444,0.0394615473170319,0.027818805380465,0.0214003818437583,0.0321516982616611,0.0270415376774903,0.0222432349061936,0.0271707167937325,0.0262278046691428,0.0346939043006137,0.036734213213006,0.0219399312623466,0.0317012598540785,0.0289876287816298,0.0235973978517319,0.0400644081922577,0.0231685458819511,0.0146974429494126,0.0305096941916881,0.0278151944147475,0.0252598526997331,0.0224761694880509,0.0232633428281301,0.0292863857636761,0.0350309642420119,0.0208670623564805,0.0350747570626968,0.0316791121113931,0.0354139234750106,0.0369274158340279,0.025516128264754,0.0225681948683676,0.0284675308416475,0.015647994549896,0.0214708050547632,0.0280523649994145,0.0271322495636753,0.042584732669303,0.0260769046269431,0.0330729381397018,0.017845404197443,0.0257511061903998,0.0292266991345407,0.0271872277348788,0.02165552804072,0.0253008536693886,0.0267297219265421,0.0135285271335044,0.0232040352652435,0.0195983917691422,0.0196826860169718,0.0270187137381191,0.0221055966529217,0.0297741496542066,0.0136828383826638,0.0188462178743828,0.018891826202447,0.0200335230201977,0.0246132129410161,0.0283375435397816,0.013058656511268,0.0152653277600978,0.0295284344730581,0.0187103487799323,0.0154347375273437,0.0182397874502876,0.0262259058418044,0.023338392485954,0.0219768327125689,0.0193444415603831,0.0140521817218676,0.019964877209451,0.0193309968583492,0.0220755277977628
"Amu_Darya",0.000775909443563693,0.00156206410490558,0.00140059643145391,0.00118837336356673,0.00101971576385546,0.00128249931923571,0.000949203058575205,0.00098631985966428,0.000966763927508122,0.000851066784649874,0.00100605518540324,0.00114310040121788,0.00142244021228955,0.000975178899105729,0.000943343945691515,0.00114421796474677,0.00125274800155482,0.00111918673481009,0.00108914557606454,0.00150308547570337,0.00134851533206317,0.00174108718987748,0.00177838351885593,0.00114433429585443,0.0015355032183184,0.00153066595747492,0.0017729058597962,0.0012782304720736,0.0014601262355854,0.0016228095780941,0.00185658102834366,0.000913483670428267,0.00121511609930566,0.00149777716531095,0.00128104734980382,0.0015274932256317,0.00115242648179458,0.00145600689967771,0.00157725442881767,0.00177279482846671,0.000925934450104355,0.00156018302665371,0.0013347251127693,0.00132309586215686,0.00154303226618042,0.000813350437892992,0.00194410063909749,0.000874677598515187,0.00188603876132201,0.00168627291632309,0.00128541274107794,0.00139743925553564,0.00117255300939679,0.000959116595819984,0.000920910993642354,0.00115614968079632,0.0013502041868524,0.00172015204632224,0.00132311751205249,0.00158365684727313,0.00100728936023584,0.000986279292874559,0.00163029677135552,0.00101952978261556,0.00109844930453777,0.000729890263725916,0.00131283854105761,0.00100029078160601,0.00100386743388913,0.00107378497926848,0.000799969696026993,0.000736951900597508,0.000950969985113515,0.00124545795649073,0.000453536238064722,0.000571557519863431,0.00107022601898631,0.000853551824649945,0.00135756733120315,0.00117339143005886,0.000643617948300049,0.00091024316306321,0.000832439270882521,0.000650615730735409,0.000657028921599896,0.0010366075867411,0.00113785872962509,0.00063819420975791,0.000476679791442849,0.000552522873440288,0.000704505289542071,0.000842735678779081,0.00064419529659323,0.000722083964088769
"Brahmaputra",0.000532939482920573,5.04474291680976e-05,1.67481146245531e-05,0.000422553336642423,0.000615142731392732,0.000146676306728162,0.000245941396793644,0.000147381817333881,0.000216148254000634,0.000226799797462571,0.0003882873386647,0.000373635789914647,9.91802962373336e-05,8.99542175808376e-05,0.000206151744600382,0.000283925335357127,0.000222956209491706,0.000342256756112012,0.000288553184320988,0.000172362689869319,0.000167196157535872,0.00016675254502121,0.000144903467972449,0.00026001539432537,0.000252154151701838,0.000477404799627282,4.50477364844657e-05,0.00016201030530627,0.000243570445849381,0.000165900915976886,0.000150116813935565,0.00113321334165041,0.000200942078366845,0.000217958025535998,0.000248561439073572,3.16371253539991e-05,0.000471226887066899,0.000468806748006107,4.67808985239297e-05,0.000130517757454684,0.000318481524708767,0.000377936495631691,0.000206309138283922,0.00040003050871171,0.000525897207660263,0.000489558973522018,3.17424273404635e-05,0.000180215748300473,5.02187924194775e-05,0.000138589878520592,0.000144006646195734,0.000308381061913919,0.000184132579794303,0.000441756254167573,0.000235749098596479,8.09364311882428e-05,0.000337513202520263,7.92216115599101e-05,0.000236748035114626,6.3459563333196e-05,5.51494264764079e-05,6.42903580257881e-05,0.000205860194311844,0.000181428094216788,0.00028818210127487,0.000108345287801177,0.000220630972217838,0.000178101740382472,0.000120805045160742,8.2596815178006e-05,0.000217941687351898,0.000288861745078091,0.000183378961243244,2.38044451534902e-05,0.000183377506843009,3.49283320162663e-05,4.22723973785357e-05,0.000108658352457928,0.000255547806142756,0.000296687604452135,0.00033012131788071,4.52922786605415e-05,9.90643806374985e-05,0.000123879710119049,0.00020149202005325,0.000179369830869138,7.19939052563177e-05,3.98100294042234e-05,5.01634195530317e-05,6.39033130545227e-05,5.40451730235907e-05,5.72133187618138e-05,5.99331353597083e-05,6.91613811923566e-05
"Syr_Darya",0.000416261201263408,0.000651725791087339,0.00055275680676382,0.000509406987156403,0.000438467255135197,0.000592331632662305,0.000477014226561882,0.000440870875336954,0.000471731896747253,0.000437327390875265,0.000479270241043852,0.000554399605250038,0.000635573234192754,0.000496886560166981,0.000491534388690072,0.000532700289958719,0.000518788456114739,0.000536627488283605,0.000513076958270022,0.000634785919717029,0.000647978506323105,0.000691888566548702,0.000722655983027085,0.000552115415417481,0.000580807541281903,0.000586616786088268,0.000712988044131229,0.000508052817758929,0.000519901950034754,0.000638367214765147,0.000712052741760548,0.000432893805470424,0.000494378501785827,0.000505439728283614,0.000462358861003152,0.000463267581998203,0.000399092228521454,0.00057317096554628,0.000545192693416481,0.00062300211413662,0.000256841698607199,0.000508923379249849,0.000547474410141565,0.000398516503884327,0.000424219344733617,0.000342627315204386,0.000584255431006908,0.000308379835901979,0.000508404389044948,0.000503470394053844,0.000329444370208482,0.00038119213204077,0.000345561939303926,0.000302400340496219,0.000294389423751832,0.000306165555221441,0.000306235817064334,0.000384895600250044,0.000318830391602875,0.000349808910654278,0.000266515913113174,0.000282212918556428,0.000398577733737014,0.000281785768945507,0.000252911263154016,0.000155705047110838,0.000263258805472306,0.00022725161929351,0.000224198608737239,0.000248769299907126,0.000176801930768517,0.000195082697982636,0.000239251208797241,0.000200675353441768,0.000150958290055691,0.000166456142204076,0.000201145045820592,0.000182597962938262,0.000259435251569541,0.000175409668026638,0.000150279434696036,0.000172980347415441,0.000156055592733733,0.000168388182971411,0.000145609749680572,0.000216982004483067,0.000161160908342605,9.76887940091271e-05,0.000112374955880374,0.000106720974517014,0.000126450981286711,0.000138117017712794,0.000116577645220021,0.000111108531122763
"Salween",5.88579169846781e-08,3.40553036291826e-10,1.97645492680532e-09,2.83618810381636e-09,6.38165839617227e-11,1.75369956438576e-08,3.26218147286839e-08,1.10186706772653e-08,1.2148021732647e-08,3.70860397946871e-10,2.10508177035662e-08,6.16759883616263e-10,4.1310052600888e-11,2.35966973898862e-07,1.16338087427503e-09,1.02862010575855e-10,1.29173449714416e-10,1.021777329413e-08,1.36224252041702e-26,1.92900313779078e-11,1.07800816467885e-08,2.05806569703468e-11,1.10993735868981e-08,1.16849819204248e-08,1.99075254310802e-08,1.32173706143346e-09,1.05698679155301e-08,2.93814577272802e-10,2.02677500309377e-09,6.82597548759115e-09,1.65195123205695e-11,2.4872820409208e-09,2.92881309482846e-11,8.85875736916148e-12,9.83759096927217e-09,1.02863199728798e-11,7.2148861225696e-09,9.18693857966694e-11,1.03644176574522e-12,4.12614946940573e-09,1.14098755391728e-08,3.91680039096844e-11,6.22525815619164e-12,1.49471431325917e-11,3.92971822617274e-11,5.07154604770273e-12,4.79113718403895e-09,4.00473651636368e-11,3.51962113967486e-11,4.29768500854793e-24,1.44152164163754e-11,3.55161611925733e-11,2.57203837221444e-11,3.88764623466577e-09,6.01638331168554e-11,3.76631925110849e-24,5.50930782655441e-25,3.31233341536316e-11,2.84965753571477e-24,8.43119085832094e-13,2.75731997992487e-09,2.01359822912806e-11,1.11990982893536e-12,6.11487791541846e-25,2.56182883066893e-11,2.94709742720835e-11,9.60848463237786e-25,6.23270445671218e-12,3.95907815082044e-09,3.7930675515238e-25,6.49531036595081e-12,2.28907516712735e-24,5.727990036496e-10,9.78175104854562e-27,6.94533406483875e-13,6.07690062816289e-25,2.76732938433143e-26,3.13844341686891e-14,2.04020316825516e-13,3.64149936809767e-18,2.44627807925804e-09,7.86879795264361e-12,1.93082799748742e-10,4.91168798341658e-11,3.17074627191033e-13,7.36608967709481e-16,9.31018193869827e-13,2.17012581507801e-22,4.55477984265762e-24,4.59564470782077e-25,1.19764066285749e-11,2.48146230127101e-13,1.18634316465606e-23,5.63070424631145e-24
"Tarim",0.00405914568397691,0.00487006249972192,0.00465586041055846,0.00324664164851637,0.0039653836894604,0.00386584770387037,0.00344095129838577,0.00328163699110686,0.00286299475901919,0.00344356523710398,0.0027830282522074,0.00407261422333664,0.00574961482311641,0.00239268577583959,0.00237302298184325,0.00370204383516968,0.00425703182724401,0.00339883320115769,0.00483366569924118,0.00677119389584524,0.00617083916676213,0.00571751523990121,0.00528951967632538,0.00403558457497895,0.00503573858403008,0.00433832706252142,0.00436256815124826,0.00411024249451653,0.0052583001824776,0.00506202221471638,0.00613745485047991,0.00321644814672109,0.00551756573858463,0.00518264004877943,0.00358706113393889,0.00532589494919757,0.00422531956869871,0.00434518471457963,0.00656228617195007,0.00542371877511389,0.00373297951538814,0.00532689493683532,0.00554753040824884,0.00482938310342373,0.00558765757799821,0.00405668056574534,0.00625002297998218,0.00480464917748618,0.00738384012301479,0.00658550580353392,0.00519850611164518,0.00458574987506053,0.00480141030791613,0.00403002440606968,0.00405937595976773,0.00467692407331332,0.0060661403194829,0.0063276849129707,0.00420917287028897,0.00607255274192517,0.0035675185162938,0.00485707566474593,0.00541800682969488,0.00468909674209903,0.00375592320644222,0.00348880078231391,0.00550240362013572,0.00377625629663475,0.00382411468506118,0.00582390569211329,0.0042352250771592,0.00463697374187247,0.00339468613778772,0.00583009986230548,0.00318143967630295,0.00369647733686074,0.00540289172839324,0.00325673497294009,0.00442645391998068,0.00531016475301512,0.00319720703328155,0.00427245018671962,0.00507873482379779,0.00398817186217105,0.00358098683453469,0.00468101499285203,0.00526702748862127,0.00452805177826696,0.00349696023204247,0.00353966519602112,0.00326830104580755,0.00477854979457901,0.00426644660365853,0.00495699512959841
