"","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099"
"Ganges",23.8852857223295,9.75185059943848,10.3575991518093,16.0121688390626,18.534897393037,8.56315529098369,8.5807065662795,16.0394443379135,19.7464906658996,13.6598788652264,21.554467304449,10.5112265989319,9.85199899420527,9.63708372482609,11.1566323369352,17.0126503078091,17.7343539607411,16.768037941361,15.9867156953728,19.0157536394421,18.0008847264241,14.9990220954326,12.9847111095051,13.6758982503813,12.0245911978031,14.182277427849,10.2549341716507,17.3371608562679,11.9397997863876,17.6940536747784,19.743759193442,21.9839985410443,13.5298597474105,11.1892916733364,11.5314234905405,15.6728570194784,19.040265407075,8.17716331432591,8.72031715858001,10.5661165486114,20.2792218392163,9.7133554584276,12.5877644866864,19.2955460593669,23.8986743131227,20.2707679327354,17.0092627582094,23.0321551414025,10.3554980133664,18.1529547180944,14.0391598349943,14.6061624466421,17.5156167018826,10.4072667871379,19.9634923959876,15.0039785342049,24.2328016400836,24.4564079862559,19.4998954276353,17.6497958519855,12.2524326330271,17.8330461269263,18.6112693118623,25.0896647272056,16.3152704838934,22.7404107669662,13.9618817695074,8.32839451406137,21.8670875880578,13.1270052253343,16.130209575325,25.4347493405591,23.0246780595673,20.5393542288623,16.3890363007284,16.5487994050873,11.8007663622234,19.4938692437258,23.1496278864318,21.2637205009602,12.2172775475996,9.48346389548995,21.5175904491063,14.726556439436,18.6128473902572,15.3128272273399,20.8617145861174,16.9837282073999,22.6966025423864,20.8170660890085,13.1429365268487,17.7864920223259,19.6313893292967,16.7453296835902
"Mekong",0.15520139451133,0.16652896410351,0.15469682290317,0.144622927668746,0.152323499230957,0.246775350692082,0.241069328224445,0.127877854337732,0.132890148135537,0.203774182109251,0.143026108997447,0.152294192752638,0.147019528815717,0.170738647065857,0.200787587435785,0.166144607416991,0.196798249882299,0.146050721605781,0.148300464213823,0.164410101916409,0.213190106812693,0.149838828317548,0.169412577040464,0.217973825643103,0.220335949962178,0.164531223117394,0.166051221127303,0.151549453805342,0.162317990916021,0.179425161981934,0.203438636204031,0.25035805339776,0.244548870592993,0.211304030411898,0.164183574639736,0.182816392140564,0.156617154679071,0.34622923880198,0.189824456334441,0.209543927369643,0.164937318001868,0.189258418747833,0.236686383911993,0.149862848444144,0.141191149960001,0.15689477670952,0.138914030344181,0.164129540592858,0.206624283442559,0.208158057366514,0.20998924793951,0.174347938826031,0.15891559308165,0.1964895876966,0.253104220430037,0.191828423328093,0.199937598283056,0.19175478694405,0.166657952210885,0.151527682299002,0.137774869393865,0.167876636219561,0.149217526877551,0.184998114188878,0.167677688619168,0.190209614252232,0.198284035777475,0.394146240196984,0.203378296413769,0.186547962429578,0.201806473800733,0.16955383654716,0.134165789296873,0.157592103274002,0.288847989633141,0.227047283581361,0.176329935863136,0.156063768817802,0.160012435438734,0.253181190782724,0.357663903470762,0.210454643579888,0.192617588965139,0.183000151293715,0.15926748647559,0.180890308880774,0.165390855012027,0.203897563354217,0.243135164891379,0.173653671477764,0.151852582123963,0.144642232143218,0.183146850689695,0.20866384680313
"Irawaddy",0.0510324070038839,0.0659232138470582,0.0573604985461602,0.0661793775411417,0.0614105224890426,0.10326625224537,0.0951790378421972,0.044132310530893,0.059921879131538,0.0852460051948936,0.0583783597369495,0.0883239473849837,0.0547395306075416,0.0563456584657966,0.0870760383977014,0.0679913416069042,0.0682556074678293,0.0628482275208682,0.0624016416157416,0.0437955688872977,0.0761382742854058,0.0615427291667094,0.0560185673815805,0.0996726122891572,0.10543157971775,0.0672226397029207,0.0735291648776714,0.0722232265216775,0.0793045219598545,0.085373614010521,0.0600902387301566,0.0573653336461173,0.0638845012636718,0.0935219907687746,0.0658702717492867,0.0925328603296974,0.0519632608347323,0.126639113339881,0.0742046361085808,0.0888221054652967,0.0627032308673351,0.070685665941909,0.0887400733273998,0.0711932924100213,0.0508097870045031,0.0584289712260021,0.0528922105073452,0.0571493091631017,0.0762928889469767,0.0705018158763843,0.0759133074734917,0.0717854217676341,0.068886412758632,0.0709226491719529,0.088708869950769,0.0673068699718263,0.0778608150469832,0.0544342040874641,0.0600725401794773,0.0491004826631572,0.0540581654163595,0.0776536851897116,0.073380695944285,0.0535655974046423,0.060494886846014,0.0549892138585156,0.0772937487053507,0.122830216130589,0.0575276650269909,0.0672516522241754,0.107289607820919,0.0525018150518347,0.0551537693071621,0.061808418967352,0.0616124718923014,0.0529429776181974,0.0819042795064307,0.0866039062070968,0.0793908397174597,0.0843747771713669,0.0942586129036747,0.091219713893961,0.0598811184652949,0.0727497263470443,0.0616280779778984,0.0869724958234566,0.0765356541179456,0.0637382178110909,0.0708331101616595,0.0594443663738131,0.0619579012022011,0.0668488694651452,0.0710841822845472,0.0726504955526641
"Luni_ext",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indus",37.7722090294194,25.5082230375254,31.3136512740878,39.0195247783234,37.5676584913382,24.0293885446589,24.9332112091064,32.3654381314428,37.1870185807309,32.2810943991531,37.0913000149277,28.2947104533837,24.5718258370706,28.9394822070944,33.1660883701012,32.5925038879591,33.4293220183558,27.2476925777661,26.2153657082626,35.9565240803537,28.866588553701,34.8385836460822,30.0067300702794,26.2094013370579,30.2381932285335,30.8496424237308,28.4638645484721,31.8994103347964,24.7916934841496,32.8788643333327,33.5684776189788,31.9534984598657,27.4910373355294,31.494705018698,30.4985153291366,37.8622033785768,27.0765509845484,16.269580180858,23.7029469458391,30.9316588156448,31.5504633230792,22.2920222116606,26.265046833833,35.1251578818267,33.9699620897926,25.3543284865778,31.1752539847513,35.909580104986,29.3377698043408,38.7578215982853,28.1511171678682,31.186802263289,34.243965536502,21.7162853663896,29.0144525410393,33.6257089031395,33.6192585823398,41.3168309154875,33.1304040236139,39.6427510838443,30.1152953806708,34.6612085291645,36.6131516446083,36.5893433010371,35.8621691726819,38.2469650757662,33.9120142830761,21.5638645444221,37.3962845930256,25.463260457888,31.2142503161697,36.1426321739548,42.277512433948,40.0714716558436,28.9518744004501,31.1076992527486,27.4506716665311,41.9076613611493,39.9549084746042,41.1971522189846,27.3081919980522,27.5227623624206,39.8337280413688,34.1451777707523,36.6253611195533,35.0519263629622,41.4754700045202,37.7802346688994,40.8420231910277,37.1710425505822,29.9304448213415,36.4055724692605,36.9461369350819,32.9978898575685
"Amu_Darya",7.54792747846325,8.99804427648871,8.63070279033911,9.51381762875969,10.0294891539309,7.55970256949743,7.54472650876307,7.66624530887676,8.29385207573838,7.30414960889563,8.12688760074479,7.95480986443005,8.06151350512657,11.5532045629767,8.80209578171054,6.67787773504759,6.12784080532918,7.46820194204514,6.88870178356048,7.20018388071257,6.05034852426118,9.27062231907893,10.6871473249037,7.0435715698769,7.2416021441951,9.26296908683178,10.2107882178442,9.1804784530404,8.72944606701117,8.20347010152414,8.81914786378741,7.57029681844241,6.67565609795709,9.11716173447513,9.24744766250658,8.88937018165103,6.85242149653409,7.16070961851389,8.89406182190069,11.5172264022893,8.42788304964475,9.88585260774718,9.32362361292406,10.964733026302,11.134686874018,7.96750182283174,9.23145834505464,7.40144475126978,10.3594712034726,12.0473940441937,9.39396471561562,10.6792704824776,9.77806156805999,6.67746914003191,6.55852855024176,9.5348718949417,9.91615144106131,12.0678328683069,11.8188723606996,13.4685056130665,11.4275506915762,10.2260319363471,12.5123440471601,9.30322426828887,11.9470722885744,9.45979462145117,12.3193542537113,11.3908202968557,11.4561948832844,11.2330288337652,10.2617576547395,8.52568070605592,13.1338545104359,13.427449436146,6.66007820036279,6.33336881091881,11.2160061003901,14.8656617829366,14.8332734399259,15.1589728336805,12.1146937307386,12.3304830702719,11.2675420860135,10.3679698476729,14.7010394611316,16.9128969373004,17.2484414976324,10.3254385159317,9.65761720378747,9.92128090458777,12.6131892774378,13.4764995716905,10.1660866729374,11.9822659678672
"Brahmaputra",0.334872885956762,0.098986763933057,0.082432256087516,0.331185675362835,0.478258092245175,0.221939600714431,0.32326149940898,0.158121964637039,0.241187055472682,0.234409152669144,0.279628453221128,0.497378580933941,0.126770770190923,0.191698819806173,0.223679826767418,0.418783564311694,0.209039237637844,0.328756419710093,0.39766658538494,0.283980833247502,0.241789766616243,0.236983235023836,0.193848092037913,0.50807965253191,0.344249491604973,0.585311379713443,0.119286508847978,0.195679836874494,0.297781294497561,0.359381186509074,0.21509777085747,1.00008366543317,0.355882001274868,0.310401886641352,0.285534517650504,0.101234377419434,0.628277663635305,0.610433995193223,0.135922913840423,0.427881025627704,0.542934212901989,0.574135608347629,0.369417892172429,0.561628850336189,0.526396703269003,0.464245856566722,0.117136258959958,0.264003814803099,0.154762490604359,0.453790745115306,0.248386092494393,0.620592598560837,0.331927735855367,0.794601309387309,0.383433958848168,0.160478275245659,0.571978367307816,0.201706070919038,0.410288256002961,0.161926224053212,0.184427751050854,0.168608003329148,0.382643733863253,0.339328282535724,0.463353584670688,0.219984321822962,0.333182859114323,0.538783877074625,0.364281159519402,0.224048212779778,0.399628918553188,0.449059067789048,0.378041236771284,0.112460502917875,0.368893426975959,0.117802083731372,0.177300266265628,0.239905373809071,0.511585176407835,0.601101066718843,1.01614630899483,0.256523110928316,0.259742816156073,0.350755294319293,0.488140203141385,0.766341428184919,0.222040534797435,0.183604403623303,0.163123825798792,0.184628127196057,0.179764151829116,0.39341543135777,0.275425425072164,0.207108920058726
"Syr_Darya",9.09144927252232,12.4343573685365,11.7746486953356,10.6963206692641,12.2487892339398,11.3051873136838,9.69262174950563,10.5299407508307,10.1747487791582,8.95759247671201,9.91907648137021,10.1763356519617,12.0049598997476,12.9071197689221,12.5484789659646,9.42431674620996,8.98237177437683,9.74118894993338,9.28159608807926,10.1762042820947,9.99144069491711,14.3539160124065,16.3180168476653,9.26012617698925,10.3012012943913,12.2545979739183,14.6763180615667,11.570444389891,11.2524454999128,12.2520893016968,12.5146812263872,10.865058458133,11.001018073154,11.2049555567565,11.3209261979099,10.8291169829271,9.52369045828249,11.4584578260049,13.3496110929663,15.1182900053474,9.73330995477426,13.1543111880258,14.3912214461149,13.2758072099246,13.9103790382975,11.4997357558628,14.7845305829982,10.865150631603,14.164352448466,16.1189867617403,11.4989841115774,13.2548294821395,12.8706178957771,10.8468743748773,10.6016898826104,13.5460061439123,12.98466113334,15.5973558103697,14.4002678742968,15.6471520203413,13.7354750823858,15.1082009175059,18.5545889005242,12.6116080856393,14.964085993333,11.686147477246,16.3062471444241,14.1395059015272,14.7517179102358,16.0668238004711,13.8992796096882,12.5639917603685,17.2908976863755,15.826963772235,11.6195137284659,11.9791218002889,15.9860424866977,19.0686942795717,18.3475918176469,16.4085265249659,15.8840617051083,15.9149158879112,15.6673830130198,15.1435743891678,19.3511141036683,22.8857803034151,21.2445854316594,12.9414901301914,13.4446608310093,12.3521108927918,14.7021772798559,17.4367409862315,14.3682641092308,15.3849954137939
"Salween",0.0530172752529019,0.055007264028605,0.0394809486174743,0.0354307464083976,0.0493998430662436,0.0732405415423013,0.0808222210582478,0.0434812496894648,0.0514226427247861,0.0755998701838534,0.0414663629339025,0.0616295319362528,0.0557863185671371,0.0634501155372777,0.0646865452609174,0.0636843880630686,0.0659780161322766,0.0406267257379199,0.0483133025813619,0.0564478876098067,0.0827973915544206,0.056525347427801,0.0676191521090835,0.0775663326737192,0.0880104413066057,0.0755932590137153,0.07313022937773,0.0625565636436792,0.0794096460203598,0.0721455494800833,0.069096269448946,0.0601081457777908,0.067636338691535,0.081907652916917,0.0733506285248798,0.0824582334584852,0.051732332737188,0.105476601729408,0.0820845960027884,0.0928449179832491,0.0726664655659536,0.085837085062077,0.09514367174508,0.0674157703561775,0.0603416544006919,0.0689313349169258,0.0528385906629323,0.062205601193788,0.0940376787825148,0.0900095988197612,0.081944624270547,0.0857864018890162,0.0681278600846111,0.0806228821961453,0.0654021353016842,0.0783901709491574,0.0783427332772306,0.0644583230778997,0.0732486568854095,0.0652179329537841,0.0801021627084475,0.0727786233614805,0.0759686801795324,0.0660151277197865,0.0691448372456673,0.0613960485796395,0.0868505204522319,0.123287382896801,0.0614334083882283,0.0701933626472453,0.102528760140651,0.0637334584961719,0.0658749948216577,0.0758117344333585,0.0755728041681582,0.0643537511857651,0.094043290123513,0.0824706259951056,0.081601287400029,0.0841312076519931,0.0844193250369443,0.123935418170402,0.081593834615249,0.0847702909675642,0.0754338157680991,0.0901942522627719,0.094150290749572,0.0846047879092332,0.107431104229597,0.0802384929234106,0.0689235914153491,0.09083720663784,0.0890459734933713,0.0828558100917043
"Tarim",6.63973544097618,7.03361756561235,8.28982165579486,6.69376030381795,7.52613204952914,6.07979510708231,5.0392429949127,5.68723717321817,5.60441791207682,5.65144727521744,5.63510406213519,5.95160726212869,6.65579914077021,5.59201413187374,5.43217198292901,5.38945488255575,5.79344096516127,5.78509729408472,5.50098178225877,7.35151969666942,6.33318306178358,7.28836901714042,7.32416652505333,5.70704679818063,6.61316787811366,7.03182252463834,7.11972781229686,5.95739351625592,6.149128933102,6.30570099106396,7.41855911849591,5.04120490893885,6.09830112455634,7.06293967756455,6.15247815109849,6.76573395494617,6.34378615159769,5.51976355076229,6.94659253783856,7.15319428984458,6.15429979162067,6.80663043384691,7.09771450511229,7.96588753940253,7.32778050815289,5.57911008282807,7.87598692645279,6.48104486909513,8.48174563589196,8.52060678300075,6.78373648654683,6.83593847339793,7.21422855573316,6.1952504489028,6.75435401771437,7.18498481315462,8.23632557035554,8.70696166375925,6.52182876072337,8.91608847161877,6.74906105537133,7.78720500850149,8.3629609680572,7.91342209820776,7.93915224813415,6.54135371412034,8.64527152884023,6.77735589255713,6.95304378827296,8.41056791346872,7.92258901449348,7.726763585355,7.44496424594117,10.1100037548581,7.23054962589376,7.03286625737884,9.68271448676966,8.96909892679884,8.88215756597097,10.5508193623103,7.19856294052617,8.51582815629274,9.22445846093333,8.35025231048448,8.54008133181714,10.4682293521891,11.1607557948969,8.97323002864979,7.50513899533797,8.02858673274462,8.29210565680077,10.3276254036729,9.10092280053768,10.2417948583836
